Territory,MP
Andhra Pradesh,25
Arunachal Pradesh,2
Assam,14
Bihar,40
Chhattisgarh,11
Goa,2
Gujarat,26
Haryana,10
Himachal Pradesh,4
Jharkhand,14
Karnataka,28
Kerala,20
Madhya Pradesh,29
Maharashtra,48
Manipur,2
Meghalaya,2
Mizoram,1
Nagaland,1
Odisha,21
Punjab,13
Rajasthan,25
Sikkim,1
Tamil Nadu,39
Telangana,17
Tripura,2
Uttar Pradesh,80
Uttarakhand,5
West Bengal,42
Andaman and Nicobar Islands,1
Chandigarh,1
Dadra and Nagar Haveli and Daman and Diu,2
Jammu and Kashmir,5
Ladakh,1
Lakshadweep,1
Delhi,7
Puducherry,1
